temperatura_ambiente_c,temperatura_entrada_chiller_c,temperatura_saida_chiller_c,pressao_agua_saida_bar,setpoint_inicial_c,status_bomba_primaria,status_bomba_secundaria,status_valvula_bloqueio,ajuste_setpoint_pred_c,comando_habilitacao_pred_proba,comando_habilitacao_pred_classe,setpoint_ajustado_rede_c,delta_T_inicial_C,delta_T_rede_C,carga_termica_inicial_kW,carga_termica_rede_kW,economia_carga_termica_kW,economia_carga_termica_percentual
6.7317,25.6895,24.8798,2.9758,9.1145,1,0,1,0.0053,0.0001,0,9.1198,16.5750,16.5697,693.8295,693.6076,0.2219,0.0320
10.6797,9.7390,9.7390,4.3101,12.7364,1,0,0,-0.0046,0.0000,0,12.7319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48.6578,8.0857,6.7274,2.0907,8.7293,0,0,1,-0.0067,0.0000,0,8.7226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42.9165,27.0320,26.6620,4.5619,13.8668,0,1,1,0.0082,0.0001,0,13.8750,13.1652,13.1570,551.0953,550.7520,0.3433,0.0623
26.6893,22.6622,20.8779,2.1234,7.5346,0,1,0,-0.0017,0.0000,0,7.5329,15.1276,15.1293,633.2413,633.3125,-0.0712,-0.0112
21.7229,23.2808,23.2808,2.1262,7.9505,1,0,1,0.0023,0.0000,0,7.9528,15.3303,15.3280,641.7264,641.6301,0.0963,0.0150
9.3596,26.9953,26.0413,3.0194,8.6534,0,0,0,-0.0080,0.0000,0,8.6454,18.3419,18.3499,767.7919,768.1268,-0.3349,-0.0436
14.4138,12.8895,12.7737,2.7545,7.8264,0,1,1,0.0031,0.0000,0,7.8295,5.0631,5.0600,211.9414,211.8116,0.1298,0.0612
31.3584,14.1661,13.2986,2.7594,13.3235,0,1,1,0.0026,0.0000,0,13.3262,0.8426,0.8399,35.2712,35.1582,0.1130,0.3204
17.7853,24.6866,14.7660,3.1961,12.0062,1,1,1,-1.6834,0.9977,1,10.3228,12.6804,14.3638,530.8015,601.2687,-70.4671,-13.2756
36.4728,18.7023,18.1821,4.9249,10.9643,1,0,1,0.0046,0.0001,0,10.9689,7.7380,7.7334,323.9127,323.7201,0.1926,0.0594
27.8494,29.7803,27.9773,3.6838,6.7491,1,0,1,0.0084,0.0002,0,6.7575,23.0312,23.0228,964.0860,963.7344,0.3516,0.0365
47.1195,12.4740,12.4740,1.7759,6.1190,1,0,1,0.0011,0.0000,0,6.1201,6.3550,6.3539,266.0203,265.9743,0.0460,0.0173
7.6773,14.9908,13.2227,2.4264,14.7431,1,0,0,-0.0039,0.0000,0,14.7393,0.2477,0.2515,10.3687,10.5278,-0.1591,-1.5341
44.8113,34.6688,33.4106,2.6657,12.5362,0,1,1,0.0053,0.0000,0,12.5415,22.1326,22.1273,926.4706,926.2488,0.2219,0.0239
8.9017,21.1553,21.1553,4.4723,4.8076,0,0,0,-0.0051,0.0000,0,4.8025,16.3477,16.3528,684.3147,684.5282,-0.2135,-0.0312
29.7131,7.6037,7.6037,3.1478,12.1584,1,0,1,0.0018,0.0001,0,12.1601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.1315,35.1007,33.1154,1.8430,13.9013,0,0,0,-0.0109,0.0000,0,13.8904,21.1994,21.2103,887.4069,887.8632,-0.4563,-0.0514
32.6695,19.7103,18.0414,3.9380,10.0138,0,0,1,-0.0010,0.0000,0,10.0128,9.6965,9.6975,405.8955,405.9373,-0.0419,-0.0103
18.3360,23.3722,23.3722,4.5975,9.0449,1,0,1,0.0068,0.0001,0,9.0517,14.3273,14.3205,599.7408,599.4561,0.2846,0.0475
39.7785,27.8096,23.7842,4.8161,5.1676,1,1,1,-2.2287,0.9980,1,2.9389,22.6420,24.8707,947.7941,1041.0875,-93.2934,-9.8432
0.5454,17.9864,17.4842,2.9666,11.2967,1,0,0,-0.0025,0.0000,0,11.2941,6.6897,6.6923,280.0308,280.1397,-0.1088,-0.0389
24.0139,39.5145,38.8226,2.0622,11.9238,1,0,0,-0.0038,0.0000,0,11.9201,27.5907,27.5944,1154.9467,1155.1016,-0.1549,-0.0134
4.8405,14.7063,14.7063,3.5067,14.8080,0,1,0,-0.0016,0.0000,0,14.8064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.4036,28.8482,28.8482,3.7550,12.5757,0,0,0,-0.0063,0.0000,0,12.5694,16.2725,16.2788,681.1669,681.4306,-0.2637,-0.0387
40.9612,24.0824,24.0824,1.6666,10.8497,1,0,0,-0.0044,0.0000,0,10.8452,13.2327,13.2372,553.9208,554.1092,-0.1884,-0.0340
30.1693,23.4490,23.0693,3.7575,4.0135,0,0,0,-0.0061,0.0000,0,4.0074,19.4355,19.4416,813.5700,813.8254,-0.2553,-0.0314
48.2938,5.2704,5.2704,3.6423,14.1760,0,0,0,-0.0128,0.0000,0,14.1632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.6600,31.5149,31.5149,1.9117,13.7540,1,0,0,-0.0041,0.0000,0,13.7499,17.7609,17.7650,743.4713,743.6429,-0.1716,-0.0231
48.7729,12.0565,12.0565,3.3660,7.2972,1,0,1,0.0039,0.0001,0,7.3010,4.7593,4.7555,199.2243,199.0652,0.1591,0.0798
25.8648,30.9130,29.5651,2.7321,12.7749,1,1,0,0.0057,0.0001,0,12.7806,18.1381,18.1324,759.2609,759.0223,0.2386,0.0314
26.2437,9.0164,7.2779,2.0709,14.3792,0,0,1,-0.0072,0.0000,0,14.3721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.8971,20.6038,19.5580,3.9349,10.8497,0,1,1,0.0051,0.0001,0,10.8548,9.7541,9.7490,408.3066,408.0931,0.2135,0.0523
16.5901,14.7458,14.7458,1.9452,4.3417,0,0,0,-0.0120,0.0000,0,4.3297,10.4041,10.4161,435.5156,436.0179,-0.5023,-0.1153
13.6208,12.3648,11.6897,2.9279,4.7817,0,1,0,-0.0003,0.0000,0,4.7814,7.5831,7.5834,317.4286,317.4411,-0.0126,-0.0040
43.4930,17.7788,9.6267,4.7281,5.7835,1,1,1,-1.8342,0.9976,1,3.9493,11.9953,13.8295,502.1233,578.9029,-76.7796,-15.2910
4.3449,32.8525,30.8971,4.6946,12.4589,1,0,1,0.0101,0.0001,0,12.4691,20.3936,20.3834,853.6761,853.2491,0.4270,0.0500
23.9261,8.1422,7.3222,4.2715,11.4098,1,1,0,0.0016,0.0001,0,11.4113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41.8895,28.1327,27.3346,2.6676,12.3916,0,0,1,-0.0037,0.0000,0,12.3879,15.7411,15.7448,658.9224,659.0773,-0.1549,-0.0235
25.4894,12.8043,12.1972,3.2642,11.5082,0,1,0,-0.0010,0.0000,0,11.5071,1.2961,1.2972,54.2547,54.3008,-0.0460,-0.0849
2.4173,21.1294,21.1294,3.7103,6.5724,1,0,0,-0.0019,0.0000,0,6.5705,14.5570,14.5589,609.3560,609.4356,-0.0795,-0.0131
30.6629,26.7202,26.7202,3.0937,8.6915,0,0,0,-0.0081,0.0000,0,8.6834,18.0287,18.0368,754.6814,755.0204,-0.3391,-0.0449
20.4161,10.6004,10.6004,2.5436,12.6407,0,0,0,-0.0123,0.0000,0,12.6285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35.6311,37.4977,37.4977,1.8288,12.8331,0,0,0,-0.0120,0.0000,0,12.8211,24.6646,24.6766,1032.4602,1032.9625,-0.5023,-0.0487
4.4292,27.7585,26.0235,4.3680,9.3039,0,0,1,0.0015,0.0000,0,9.3054,18.4546,18.4531,772.5096,772.4468,0.0628,0.0081
19.0922,24.6998,24.6574,4.8620,4.8318,1,0,1,0.0067,0.0001,0,4.8385,19.8680,19.8613,831.6745,831.3940,0.2805,0.0337
1.1947,23.7656,22.7742,1.1721,5.8169,1,1,1,0.0287,0.0025,0,5.8457,17.9487,17.9199,751.3326,750.1270,1.2056,0.1605
19.2652,30.8649,30.6049,2.0900,8.1517,0,0,1,-0.0053,0.0000,0,8.1464,22.7132,22.7185,950.7746,950.9964,-0.2219,-0.0233
7.1054,37.9819,37.8054,3.7010,8.1314,1,0,0,-0.0001,0.0000,0,8.1313,29.8505,29.8506,1249.5419,1249.5461,-0.0042,-0.0003
11.1286,14.4348,5.9177,2.6924,14.8874,1,1,1,1.6014,0.9988,1,16.4888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39.6906,6.8437,6.8437,4.7565,13.4768,0,0,1,-0.0060,0.0000,0,13.4707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35.9042,10.9825,3.4415,3.4649,7.5445,1,1,1,1.2923,0.9970,1,8.8369,3.4380,2.1456,143.9147,89.8148,54.0999,37.5916
24.1851,22.2864,21.1461,3.1018,13.7076,0,1,1,0.0035,0.0000,0,13.7111,8.5788,8.5753,359.1086,358.9621,0.1465,0.0408
49.0115,29.8991,28.0739,1.5164,8.5906,0,0,1,-0.0064,0.0000,0,8.5842,21.3085,21.3149,891.9738,892.2417,-0.2679,-0.0300
38.0657,23.0885,23.0885,4.0791,8.6614,1,0,0,-0.0012,0.0000,0,8.6602,14.4271,14.4283,603.9184,603.9686,-0.0502,-0.0083
4.5405,12.8725,12.5598,2.5453,12.5875,0,1,0,-0.0014,0.0000,0,12.5861,0.2850,0.2864,11.9301,11.9887,-0.0586,-0.4912
26.8648,13.0536,13.0536,1.4769,4.4032,0,1,0,-0.0048,0.0000,0,4.3984,8.6504,8.6552,362.1057,362.3067,-0.2009,-0.0555
33.8967,38.3935,38.3935,1.1504,11.9767,1,1,1,0.0103,0.0007,0,11.9870,26.4168,26.4065,1105.8072,1105.3761,0.4312,0.0390
37.0090,16.7598,16.7273,3.0637,10.2153,1,1,0,0.0040,0.0001,0,10.2193,6.5445,6.5405,273.9528,273.7853,0.1674,0.0611
31.3778,28.8096,27.6833,3.2047,6.2279,0,1,0,0.0002,0.0000,0,6.2281,22.5817,22.5815,945.2700,945.2616,0.0084,0.0009
44.1642,30.6979,30.0774,3.6900,6.5235,0,1,1,0.0076,0.0001,0,6.5312,24.1744,24.1667,1011.9404,1011.6181,0.3223,0.0319
39.9930,18.4803,18.4803,4.1252,6.0243,0,1,0,0.0001,0.0000,0,6.0244,12.4560,12.4559,521.4082,521.4040,0.0042,0.0008
27.6971,23.5498,23.5498,2.6841,6.0792,0,0,1,-0.0036,0.0000,0,6.0756,17.4706,17.4742,731.3193,731.4700,-0.1507,-0.0206
43.5261,8.9692,8.1006,3.4022,8.1955,0,1,0,-0.0018,0.0000,0,8.1936,0.7737,0.7756,32.3871,32.4666,-0.0795,-0.2456
20.4602,20.8669,20.8669,2.4934,10.0629,1,0,0,-0.0030,0.0000,0,10.0598,10.8040,10.8071,452.2554,452.3852,-0.1298,-0.0287
3.3609,6.7947,6.7947,1.3954,5.4553,0,0,1,-0.0029,0.0000,0,5.4524,1.3394,1.3423,56.0673,56.1887,-0.1214,-0.2165
7.0574,18.9561,17.8048,4.6434,4.6694,1,0,0,-0.0011,0.0000,0,4.6683,14.2867,14.2878,598.0413,598.0873,-0.0460,-0.0077
49.8743,36.9469,35.5490,3.3987,11.8257,1,0,1,0.0083,0.0001,0,11.8340,25.1212,25.1129,1051.5734,1051.2260,0.3474,0.0330
9.8448,20.7840,19.8299,3.2449,9.8414,1,0,1,0.0050,0.0001,0,9.8464,10.9426,10.9376,458.0572,457.8479,0.2093,0.0457
44.3942,7.3348,6.2622,4.4211,13.9503,1,1,0,-0.0048,0.0001,0,13.9456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32.3923,39.9667,39.8765,3.2445,5.2537,0,0,0,-0.0081,0.0000,0,5.2456,34.7130,34.7211,1453.0862,1453.4252,-0.3391,-0.0233
